lon_gom,lat_gom
-96.74153635,26.00884245
-96.69330485,26.0089925
-96.64507325,26.0091265
-96.5968415,26.0092444
-96.5486097,26.0093462
-96.5003778,26.00943195
-96.4521458,26.00950155
-96.40391375,26.00955505
-96.35568165,26.0095925
-96.3287445,26.0096085
-96.3018168,26.0096154
-96.25360445,26.00961875
-96.2053937,26.00960605
-96.15718455,26.0095773
-96.1089771,26.00953245
-96.06077135,26.00947155
-96.0125673,26.0093946
-95.96436505,26.00930155
-95.91616465,26.00919245
-95.8824589,26.00910835
-95.8487468,26.00901295
-95.80053385,26.00886525
-95.75231945,26.0087015
-95.7041036,26.0085216
-95.64449975,26.0082785
-95.607673,26.00835795
-95.55946175,26.00853405
-95.5112471,26.00860965
-95.4630309,26.00866915
-95.41481325,26.0087126
-95.3665942,26.00874
-95.31837375,26.00875135
-95.270152,26.00874655
-95.22192895,26.00872565
-95.1737046,26.00868875
-95.12547905,26.00863575
-95.07725235,26.0085666
-95.0290245,26.0084814
-94.98079555,26.00838015
-94.9325656,26.00826275
-94.88433465,26.00812925
-94.83610265,26.0079797
-94.78786975,26.00781405
-94.74800915,26.00766615
-94.72389205,26.00757125
-94.69140135,26.00743445
-94.6431659,26.0072205
-94.59492975,26.00699045
-94.54669285,26.0067443
-94.49845525,26.0064821
-94.450217,26.0062038
-94.40197815,26.00590935
-94.35373875,26.0055988
-94.3054988,26.00527215
-94.2572584,26.00492945
-94.2090176,26.00457065
-94.1607764,26.00419575
-94.1125348,26.00380475
-94.0642929,26.0033976
-94.01605075,26.0029744
-93.96780835,26.0025351
-93.91956575,26.0020797
-93.871323,26.0016082
-93.82308015,26.0011206
-93.7748372,26.0006169
-93.7265942,26.00009705
-93.67835125,25.99956115
-93.6301084,25.99900915
-93.5818656,25.998441
-93.53362295,25.9978568
-93.4853805,25.99725655
-93.45315605,25.9968484
-91.07221585,25.7060072
-91.0300785,25.7115669
-90.9818645,25.71791385
-90.93364655,25.72424465
-90.88542465,25.73055935
-90.8373295,25.73684095
-90.81321565,25.7399862
-90.7889692,25.7431404
-90.7407357,25.7494067
-90.69249845,25.75565685
-90.64425745,25.7618909
-90.5960127,25.76810875
-90.5477643,25.7743104
-90.5184858,25.7780676
-90.50641266,25.7796141
-90.4514057,25.77973245
-90.4033171,25.778189
-90.3552312,25.77662965
-90.31914815,25.77545055
-90.2951073,25.774659
-90.2590678,25.77346345
-90.2109904,25.77185665
-90.1629159,25.770234
-90.11484435,25.7685955
-90.06677575,25.7669412
-90.01871015,25.76527105
-89.97064765,25.7635851
-89.9225883,25.76188335
-89.88269195,25.76045985
-89.8427502,25.7590212
-89.79460145,25.7572738
-89.7464525,25.75551045
-89.69830345,25.75373115
-89.6501543,25.75193585
-89.6020051,25.75012455
-89.55385585,25.74829725
-89.5057066,25.746454
-89.45755745,25.7445948
-89.4094084,25.74271965
-89.36125945,25.7408285
-89.31698735,25.7390761
-89.292913,25.73811855
-89.2649621,25.73699825
-89.2168138,25.7350592
-89.1686658,25.7331042
-89.12051815,25.7311332
-89.07237085,25.7291462
-89.02422395,25.7271433
-88.97607755,25.72512445
-88.92793165,25.7230896
-88.87978625,25.7210388
-88.83164145,25.71897205
-88.7834973,25.7168894
-88.7353538,25.7147908
-88.68721095,25.7126762
-88.63906885,25.71054565
-88.59092755,25.7083992
-88.5427871,25.7062368
-88.5162647,25.7050406
-88.4921951,25.70394745
-88.4465088,25.70186415
-88.40365595,25.69989815
-86.5505081,25.20537925
-86.53413035,25.19630345
-86.5102232,25.1830515
-86.4759718,25.16405045
-86.4467821,25.147852
-86.4228958,25.1345846
-86.38338065,25.1126241
-86.35950475,25.09934905
-86.3326851,25.08442305
-86.29615325,25.06408515
-86.2722982,25.05079475
-86.23726485,25.0312615
-86.20899685,25.01549515
-86.18516265,25.0021895
-86.1457354,24.98016755
-86.1219116,24.96685435
-86.0942908,24.95140495
-86.0587004,24.9314913
-86.0348974,24.9181629
-85.98764445,24.8915208
-85.9721085,24.8826048
-85.9483291,24.86894835
-85.90990715,24.84687305
-85.8861384,24.83320925
-85.85643445,24.81611855
-85.82398695,24.7974436
-85.8002394,24.78376485
-85.7618755,24.7616519
-85.7381386,24.74796535
-85.7051111,24.7304745
-85.66945195,24.7136407
-85.64570875,24.7024278
-85.6190014,24.68980285
-85.57495435,24.6689706
-85.55122875,24.6577429
-85.5161645,24.6410361
-85.48100275,24.62414995
-85.4572966,24.6127603
-85.42927505,24.5992848
-85.3872758,24.5790777
-85.36358745,24.5676734
-85.3345217,24.5536676
-85.29362085,24.5339493
-85.2699504,24.52253035
-85.23983985,24.50799195
-85.20003805,24.488765
-85.1763854,24.47733155
-85.1452293,24.4622582
-85.1135706,24.44693655
-85.08300145,24.43196595
-85.05069645,24.4160707
-85.01390105,24.3979576
-84.98992225,24.3861681
-84.9562386,24.3696384
-84.921025,24.3523499
-84.89742815,24.34075605
-84.8618512,24.323263
-84.82821945,24.30671865
-84.82821945,26.00884245